title=静止五分钟采集的第一次数据
time=2022-10-25 21:15
freq=100
note=开发板长边与桌子长边平行，输出电压的两个电极在我坐的这一侧
head=count,pitch,roll,yaw,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,minutes,seconds
1992,-0.11,-0.05,-0.33,922,92,13750,-58,-7,-19,25,23
1993,-0.11,-0.05,-0.33,932,108,13710,-59,-5,-18,25,23
1994,-0.11,-0.05,-0.33,976,122,13672,-58,-6,-18,25,23
1995,-0.11,-0.05,-0.33,952,168,13670,-58,-5,-19,25,23
1996,-0.11,-0.05,-0.33,992,80,13814,-59,-5,-18,25,23
1997,-0.11,-0.05,-0.33,978,150,13738,-59,-4,-18,25,23
1998,-0.11,-0.05,-0.33,988,122,13772,-59,-6,-19,25,23
1999,-0.11,-0.05,-0.33,984,124,13780,-58,-6,-18,25,23
2000,-0.11,-0.04,-0.33,936,164,13702,-58,-6,-17,25,23
2001,-0.11,-0.04,-0.33,968,154,13694,-58,-2,-18,25,23
2002,-0.10,-0.04,-0.33,918,116,13780,-58,-7,-18,25,23
2003,-0.10,-0.04,-0.33,1000,58,13850,-58,-6,-18,25,23
2004,-0.10,-0.04,-0.33,970,54,13722,-56,-6,-16,25,23
2005,-0.10,-0.04,-0.33,960,110,13754,-58,-7,-17,25,23
2006,-0.10,-0.04,-0.33,944,128,13790,-58,-6,-18,25,23
2007,-0.10,-0.04,-0.33,1008,136,13770,-59,-6,-19,25,24
2008,-0.10,-0.04,-0.33,972,72,13774,-57,-6,-19,25,24
2009,-0.10,-0.04,-0.33,966,100,13760,-59,-7,-17,25,24
2010,-0.10,-0.04,-0.33,988,120,13720,-57,-6,-17,25,24
2011,-0.10,-0.04,-0.33,918,90,13710,-58,-5,-17,25,24
2012,-0.10,-0.04,-0.33,966,78,13740,-59,-7,-18,25,24
2013,-0.10,-0.04,-0.33,932,90,13712,-57,-4,-17,25,24
2014,-0.10,-0.04,-0.33,1028,84,13726,-57,-6,-19,25,24
2015,-0.10,-0.04,-0.33,984,114,13826,-60,-6,-17,25,24
2016,-0.10,-0.04,-0.33,996,136,13728,-59,-7,-17,25,24
2017,-0.10,-0.04,-0.33,964,72,13782,-58,-7,-18,25,24
2018,-0.10,-0.04,-0.33,950,94,13702,-59,-5,-17,25,24
2019,-0.10,-0.04,-0.33,1042,58,13736,-59,-8,-17,25,24
2020,-0.10,-0.04,-0.33,1006,122,13742,-58,-7,-16,25,24
2021,-0.10,-0.04,-0.33,978,92,13812,-58,-3,-16,25,24
2022,-0.10,-0.04,-0.33,1032,140,13642,-59,-7,-17,25,24
2023,-0.10,-0.04,-0.33,988,108,13812,-59,-6,-17,25,24
2024,-0.10,-0.04,-0.33,948,122,13740,-59,-7,-18,25,24
2025,-0.11,-0.04,-0.33,976,106,13778,-58,-7,-17,25,24
2026,-0.10,-0.04,-0.33,934,114,13668,-60,-5,-19,25,24
2027,-0.10,-0.04,-0.33,954,60,13720,-58,-6,-17,25,24
2028,-0.10,-0.04,-0.33,926,116,13724,-59,-4,-17,25,24
2029,-0.10,-0.04,-0.33,972,158,13776,-59,-6,-18,25,24
2030,-0.10,-0.04,-0.33,950,138,13692,-59,-7,-17,25,24
2031,-0.10,-0.04,-0.33,930,154,13740,-60,-7,-18,25,24
2032,-0.10,-0.04,-0.33,966,92,13780,-58,-8,-19,25,24
2033,-0.10,-0.04,-0.33,946,126,13852,-58,-5,-17,25,24
2034,-0.10,-0.04,-0.33,912,90,13732,-58,-7,-17,25,24
2035,-0.10,-0.04,-0.33,952,102,13686,-59,-6,-16,25,24
2036,-0.10,-0.04,-0.33,948,60,13734,-59,-7,-17,25,24
2037,-0.10,-0.04,-0.33,1014,88,13734,-58,-7,-17,25,24
2038,-0.10,-0.04,-0.33,1020,72,13816,-58,-8,-18,25,24
2039,-0.10,-0.04,-0.33,1010,106,13666,-58,-6,-19,25,24
2040,-0.10,-0.04,-0.33,1012,132,13750,-58,-3,-17,25,24
2041,-0.10,-0.04,-0.33,938,50,13706,-58,-7,-17,25,24
2042,-0.10,-0.04,-0.33,1016,142,13790,-59,-6,-19,25,24
2043,-0.10,-0.04,-0.33,970,92,13722,-59,-7,-19,25,24
2044,-0.10,-0.04,-0.33,920,108,13762,-59,-7,-17,25,24
2045,-0.10,-0.04,-0.33,906,166,13758,-59,-8,-17,25,24
2046,-0.10,-0.04,-0.33,992,144,13700,-60,-6,-17,25,24
2047,-0.10,-0.04,-0.33,954,92,13750,-59,-6,-18,25,24
2048,-0.10,-0.04,-0.33,996,138,13758,-60,-6,-17,25,24
2049,-0.10,-0.04,-0.33,938,176,13718,-58,-6,-18,25,24
2050,-0.10,-0.04,-0.33,986,106,13776,-58,-9,-19,25,24
2051,-0.10,-0.04,-0.34,968,126,13738,-58,-6,-18,25,24
2052,-0.10,-0.04,-0.34,992,122,13690,-58,-6,-17,25,24
2053,-0.10,-0.04,-0.34,980,82,13742,-59,-7,-17,25,24
2054,-0.10,-0.04,-0.33,1012,104,13802,-60,-7,-16,25,24
2055,-0.10,-0.04,-0.33,980,140,13736,-58,-4,-17,25,24
2056,-0.10,-0.04,-0.33,948,168,13788,-59,-7,-17,25,24
2057,-0.10,-0.04,-0.33,996,162,13900,-59,-6,-17,25,24
2058,-0.10,-0.04,-0.33,940,92,13672,-59,-6,-18,25,24
2059,-0.10,-0.04,-0.33,936,118,13792,-58,-7,-19,25,24
2060,-0.10,-0.04,-0.33,952,158,13806,-58,-7,-19,25,24
2061,-0.10,-0.04,-0.34,1004,158,13786,-60,-8,-16,25,24
2062,-0.10,-0.04,-0.34,964,60,13736,-59,-4,-18,25,24
2063,-0.10,-0.04,-0.34,968,68,13806,-59,-7,-17,25,24
2064,-0.10,-0.04,-0.34,928,102,13740,-58,-8,-17,25,24
2065,-0.10,-0.04,-0.34,934,154,13804,-58,-7,-16,25,24
2066,-0.10,-0.04,-0.34,982,114,13664,-57,-7,-18,25,24
2067,-0.10,-0.04,-0.34,942,174,13672,-58,-8,-18,25,24
2068,-0.10,-0.04,-0.34,946,96,13700,-58,-7,-18,25,24
2069,-0.10,-0.04,-0.34,942,134,13698,-58,-7,-18,25,24
2070,-0.10,-0.04,-0.34,978,120,13792,-59,-5,-17,25,24
2071,-0.10,-0.04,-0.34,964,72,13768,-60,-8,-18,25,24
2072,-0.10,-0.04,-0.34,962,128,13636,-59,-7,-18,25,24
2073,-0.10,-0.04,-0.34,986,118,13748,-58,-7,-18,25,24
2074,-0.10,-0.04,-0.34,950,146,13754,-59,-7,-17,25,24
2075,-0.10,-0.03,-0.34,948,42,13824,-58,-7,-18,25,24
2076,-0.10,-0.03,-0.34,966,124,13620,-58,-6,-18,25,24
2077,-0.10,-0.04,-0.34,960,160,13748,-60,-6,-18,25,24
2078,-0.10,-0.04,-0.34,894,140,13686,-58,-6,-18,25,24
2079,-0.10,-0.03,-0.34,1014,104,13758,-59,-7,-18,25,24
2080,-0.10,-0.03,-0.34,980,120,13722,-59,-4,-17,25,24
2081,-0.10,-0.03,-0.34,952,132,13764,-58,-6,-17,25,24
2082,-0.10,-0.03,-0.34,916,164,13764,-59,-5,-17,25,24
2083,-0.10,-0.03,-0.34,986,90,13738,-59,-5,-16,25,24
2084,-0.10,-0.03,-0.34,1014,52,13788,-60,-5,-18,25,24
2085,-0.10,-0.03,-0.34,994,136,13628,-59,-9,-17,25,24
2086,-0.10,-0.03,-0.34,954,126,13740,-58,-6,-18,25,24
2087,-0.10,-0.03,-0.34,1000,124,13706,-58,-5,-17,25,24
2088,-0.10,-0.03,-0.34,968,114,13750,-58,-4,-19,25,24
2089,-0.10,-0.03,-0.34,990,74,13732,-58,-6,-17,25,24
2090,-0.10,-0.03,-0.34,980,100,13704,-58,-7,-18,25,24
2091,-0.10,-0.03,-0.34,1014,80,13706,-59,-8,-18,25,24
2092,-0.10,-0.03,-0.34,1004,104,13788,-58,-4,-18,25,24
2093,-0.10,-0.03,-0.34,1024,50,13696,-59,-9,-18,25,24
2094,-0.10,-0.03,-0.34,940,166,13752,-59,-7,-19,25,24
2095,-0.10,-0.03,-0.34,992,46,13682,-59,-6,-18,25,24
2096,-0.10,-0.03,-0.34,918,118,13782,-59,-5,-17,25,24
2097,-0.10,-0.03,-0.34,962,136,13716,-60,-6,-18,25,24
2098,-0.10,-0.02,-0.34,940,148,13790,-59,-6,-17,25,24
2099,-0.10,-0.02,-0.34,932,126,13650,-58,-5,-18,25,24
2100,-0.10,-0.02,-0.34,932,142,13724,-59,-7,-17,25,24
2101,-0.10,-0.02,-0.34,958,72,13736,-58,-6,-18,25,24
2102,-0.10,-0.02,-0.34,972,84,13728,-58,-7,-17,25,24
2103,-0.10,-0.02,-0.34,980,96,13788,-59,-7,-18,25,24
2104,-0.10,-0.02,-0.34,1018,74,13740,-57,-7,-17,25,24
2105,-0.10,-0.02,-0.34,976,96,13776,-58,-7,-18,25,25
2106,-0.11,-0.02,-0.34,878,72,13758,-58,-7,-17,25,25
2107,-0.11,-0.02,-0.34,942,134,13722,-57,-7,-17,25,25
2108,-0.11,-0.02,-0.34,942,86,13754,-58,-7,-17,25,25
2109,-0.11,-0.02,-0.34,956,122,13834,-59,-5,-18,25,25
2110,-0.11,-0.02,-0.34,1016,68,13700,-59,-6,-17,25,25
2111,-0.11,-0.02,-0.34,1010,64,13692,-58,-6,-17,25,25
2112,-0.11,-0.02,-0.34,1016,82,13742,-59,-4,-17,25,25
2113,-0.11,-0.02,-0.34,940,84,13712,-57,-6,-17,25,25
2114,-0.11,-0.02,-0.34,996,32,13728,-60,-6,-17,25,25
2115,-0.10,-0.02,-0.34,942,86,13792,-58,-4,-18,25,25
2116,-0.10,-0.02,-0.34,970,80,13762,-58,-8,-17,25,25
2117,-0.10,-0.02,-0.34,1004,90,13732,-58,-6,-18,25,25
2118,-0.10,-0.02,-0.34,972,142,13798,-59,-5,-18,25,25
2119,-0.10,-0.02,-0.34,982,92,13756,-59,-6,-18,25,25
2120,-0.10,-0.02,-0.34,890,98,13648,-58,-9,-19,25,25
2121,-0.10,-0.02,-0.34,898,92,13696,-59,-6,-17,25,25
2122,-0.10,-0.02,-0.34,932,162,13706,-59,-6,-18,25,25
2123,-0.10,-0.02,-0.34,938,94,13814,-59,-5,-18,25,25
2124,-0.10,-0.02,-0.34,924,172,13864,-58,-8,-19,25,25
2125,-0.10,-0.02,-0.34,910,156,13720,-59,-6,-17,25,25
2126,-0.10,-0.01,-0.34,938,116,13608,-59,-6,-19,25,25
2127,-0.10,-0.01,-0.34,976,86,13830,-60,-3,-19,25,25
2128,-0.10,-0.01,-0.34,972,142,13750,-58,-6,-18,25,25
2129,-0.09,-0.01,-0.34,950,174,13782,-59,-7,-18,25,25
2130,-0.10,-0.01,-0.34,998,76,13758,-58,-7,-17,25,25
2131,-0.10,-0.01,-0.34,992,84,13828,-60,-6,-18,25,25
2132,-0.10,-0.01,-0.34,914,142,13712,-59,-7,-19,25,25
2133,-0.10,-0.01,-0.34,996,158,13794,-57,-6,-17,25,25
2134,-0.10,-0.01,-0.34,1014,104,13824,-58,-6,-17,25,25
2135,-0.10,-0.01,-0.34,992,74,13750,-58,-5,-17,25,25
2136,-0.10,-0.00,-0.34,928,142,13710,-58,-6,-17,25,25
2137,-0.10,-0.01,-0.34,928,82,13688,-58,-6,-17,25,25
2138,-0.10,-0.00,-0.34,934,56,13750,-59,-6,-18,25,25
2139,-0.10,-0.00,-0.34,990,114,13750,-59,-6,-17,25,25
2140,-0.09,-0.01,-0.34,922,130,13774,-59,-7,-19,25,25
2141,-0.09,-0.01,-0.34,946,128,13760,-58,-7,-19,25,25
2142,-0.09,-0.00,-0.34,974,126,13790,-59,-6,-18,25,25
2143,-0.09,-0.00,-0.34,956,74,13762,-58,-4,-18,25,25
2144,-0.09,-0.00,-0.34,954,68,13826,-58,-8,-18,25,25
2145,-0.09,-0.00,-0.34,946,88,13778,-58,-6,-18,25,25
2146,-0.09,-0.00,-0.34,1018,84,13758,-60,-6,-17,25,25
2147,-0.09,-0.00,-0.34,956,74,13824,-59,-6,-19,25,25
2148,-0.10,-0.00,-0.34,1002,42,13738,-59,-7,-17,25,25
2149,-0.10,-0.00,-0.34,918,108,13664,-58,-6,-17,25,25
2150,-0.10,-0.00,-0.34,922,146,13736,-59,-6,-17,25,25
2151,-0.10,-0.00,-0.34,1008,122,13762,-60,-7,-18,25,25
2152,-0.10,-0.00,-0.34,952,104,13778,-59,-6,-17,25,25
2153,-0.10,-0.00,-0.34,988,134,13810,-58,-6,-18,25,25
2154,-0.10,0.00,-0.34,912,94,13744,-60,-6,-17,25,25
2155,-0.10,0.00,-0.34,924,102,13780,-58,-4,-17,25,25
2156,-0.09,0.00,-0.34,912,110,13728,-58,-5,-17,25,25
2157,-0.09,0.00,-0.34,908,94,13740,-59,-4,-18,25,25
2158,-0.09,0.00,-0.34,884,114,13764,-59,-5,-18,25,25
2159,-0.09,0.00,-0.34,918,78,13776,-60,-7,-18,25,25
2160,-0.09,0.00,-0.34,946,92,13750,-60,-7,-18,25,25
2161,-0.09,-0.00,-0.34,956,60,13774,-58,-6,-18,25,25
2162,-0.09,-0.00,-0.34,988,124,13772,-56,-7,-17,25,25
2163,-0.09,0.00,-0.34,1014,164,13820,-58,-5,-17,25,25
2164,-0.09,0.00,-0.34,992,66,13720,-58,-8,-18,25,25
2165,-0.09,0.00,-0.34,1000,98,13808,-59,-6,-19,25,25
2166,-0.09,0.00,-0.34,938,112,13770,-59,-7,-18,25,25
2167,-0.09,0.00,-0.34,1038,92,13774,-58,-6,-18,25,25
2168,-0.09,0.00,-0.34,988,142,13734,-59,-6,-17,25,25
2169,-0.09,0.00,-0.34,910,70,13764,-58,-5,-17,25,25
2170,-0.09,0.00,-0.34,992,138,13688,-59,-7,-18,25,25
2171,-0.09,0.00,-0.34,898,122,13690,-59,-6,-18,25,25
2172,-0.09,0.00,-0.34,980,84,13760,-60,-5,-17,25,25
2173,-0.09,0.00,-0.33,1050,72,13718,-58,-7,-17,25,25
2174,-0.09,0.00,-0.33,970,92,13774,-59,-7,-18,25,25
2175,-0.09,0.00,-0.34,934,134,13728,-59,-6,-18,25,25
2176,-0.09,0.00,-0.34,996,90,13718,-58,-7,-17,25,25
2177,-0.09,0.00,-0.34,998,142,13808,-58,-4,-18,25,25
2178,-0.09,0.00,-0.34,962,70,13660,-57,-6,-17,25,25
2179,-0.09,0.01,-0.34,970,78,13724,-59,-6,-17,25,25
2180,-0.09,0.01,-0.34,1062,124,13752,-58,-7,-19,25,25
2181,-0.09,0.01,-0.34,946,116,13700,-58,-7,-18,25,25
2182,-0.10,0.01,-0.34,990,142,13730,-59,-7,-18,25,25
2183,-0.10,0.01,-0.34,954,100,13784,-60,-7,-17,25,25
2184,-0.10,0.01,-0.34,990,86,13748,-58,-5,-17,25,25
2185,-0.10,0.01,-0.34,1002,126,13732,-57,-6,-17,25,25
2186,-0.10,0.01,-0.33,934,54,13702,-58,-5,-16,25,25
2187,-0.10,0.01,-0.33,960,126,13780,-60,-5,-18,25,25
2188,-0.09,0.01,-0.33,968,142,13762,-60,-5,-19,25,25
2189,-0.09,0.01,-0.33,940,114,13754,-59,-5,-18,25,25
2190,-0.09,0.01,-0.33,898,96,13790,-59,-6,-16,25,25
2191,-0.09,0.01,-0.33,896,96,13736,-60,-6,-18,25,25
2192,-0.09,0.01,-0.33,936,118,13780,-60,-6,-18,25,25
2193,-0.09,0.01,-0.33,924,98,13740,-60,-6,-18,25,25
2194,-0.09,0.01,-0.33,876,108,13742,-60,-7,-18,25,25
2195,-0.09,0.01,-0.33,1000,118,13832,-59,-6,-17,25,25
2196,-0.09,0.01,-0.33,1010,100,13626,-58,-6,-18,25,25
2197,-0.09,0.01,-0.33,932,110,13710,-58,-7,-19,25,25
2198,-0.09,0.01,-0.34,964,78,13736,-59,-7,-17,25,25
2199,-0.09,0.01,-0.34,912,64,13780,-59,-5,-17,25,25
2200,-0.09,0.01,-0.34,948,62,13798,-59,-5,-17,25,25
2201,-0.09,0.01,-0.34,1016,46,13620,-58,-6,-18,25,25
2202,-0.09,0.01,-0.34,1014,32,13716,-60,-7,-19,25,25
2203,-0.09,0.01,-0.34,976,88,13694,-59,-7,-18,25,26
2204,-0.09,0.01,-0.34,1000,76,13836,-59,-7,-18,25,26
2205,-0.09,0.01,-0.34,974,80,13770,-58,-5,-18,25,26
2206,-0.09,0.01,-0.34,960,106,13686,-58,-7,-18,25,26
2207,-0.09,0.01,-0.34,940,144,13724,-58,-6,-17,25,26
2208,-0.09,0.01,-0.34,952,140,13718,-58,-6,-16,25,26
2209,-0.09,0.01,-0.33,976,108,13674,-60,-5,-18,25,26
2210,-0.09,0.01,-0.33,922,100,13666,-58,-6,-18,25,26
2211,-0.09,0.01,-0.33,988,124,13750,-59,-6,-18,25,26
2212,-0.09,0.01,-0.33,922,72,13882,-59,-6,-17,25,26
2213,-0.09,0.01,-0.33,1014,146,13768,-59,-7,-17,25,26
2214,-0.09,0.01,-0.33,1000,20,13690,-58,-7,-17,25,26
2215,-0.09,0.01,-0.33,984,84,13774,-59,-5,-17,25,26
2216,-0.09,0.01,-0.33,952,120,13738,-59,-5,-17,25,26
2217,-0.09,0.01,-0.33,946,90,13772,-60,-6,-17,25,26
2218,-0.09,0.01,-0.33,976,30,13684,-59,-7,-18,25,26
2219,-0.09,0.01,-0.33,988,104,13700,-59,-6,-17,25,26
2220,-0.09,0.01,-0.33,918,140,13762,-58,-7,-17,25,26
2221,-0.09,0.01,-0.33,954,112,13702,-60,-6,-17,25,26
2222,-0.09,0.01,-0.33,888,74,13682,-59,-7,-18,25,26
2223,-0.09,0.01,-0.33,986,46,13838,-60,-5,-17,25,26
2224,-0.09,0.01,-0.33,990,36,13670,-58,-6,-18,25,26
2225,-0.09,0.01,-0.33,978,122,13804,-58,-7,-18,25,26
2226,-0.09,0.01,-0.33,958,92,13746,-59,-8,-18,25,26
2227,-0.09,0.01,-0.33,958,66,13718,-59,-6,-18,25,26
2228,-0.09,0.01,-0.33,966,94,13692,-59,-7,-18,25,26
2229,-0.09,0.01,-0.33,982,90,13882,-58,-4,-17,25,26
2230,-0.09,0.01,-0.33,926,114,13828,-60,-8,-18,25,26
2231,-0.09,0.01,-0.33,1016,92,13752,-59,-5,-18,25,26
2232,-0.09,0.01,-0.33,956,134,13782,-58,-7,-17,25,26
2233,-0.09,0.01,-0.33,944,78,13756,-57,-5,-19,25,26
2234,-0.09,0.01,-0.33,1012,22,13796,-58,-4,-16,25,26
2235,-0.09,0.01,-0.33,1012,130,13756,-59,-6,-18,25,26
2236,-0.09,0.01,-0.33,1006,142,13664,-57,-6,-18,25,26
2237,-0.09,0.01,-0.33,1006,74,13808,-58,-6,-17,25,26
2238,-0.09,0.01,-0.33,970,134,13790,-59,-6,-17,25,26
2239,-0.09,0.01,-0.33,928,118,13744,-58,-6,-17,25,26
2240,-0.09,0.01,-0.33,940,172,13764,-59,-7,-18,25,26
2241,-0.09,0.01,-0.33,978,116,13788,-58,-5,-17,25,26
2242,-0.09,0.01,-0.33,952,104,13698,-58,-7,-18,25,26
2243,-0.09,0.01,-0.33,1000,108,13660,-58,-5,-18,25,26
2244,-0.09,0.01,-0.33,1006,92,13804,-58,-6,-18,25,26
2245,-0.09,0.01,-0.33,990,84,13716,-58,-5,-18,25,26
2246,-0.09,0.01,-0.33,982,44,13712,-60,-7,-18,25,26
2247,-0.09,0.01,-0.33,1050,102,13692,-58,-7,-17,25,26
2248,-0.09,0.01,-0.33,916,102,13846,-60,-5,-18,25,26
2249,-0.09,0.01,-0.33,874,106,13742,-59,-7,-18,25,26
2250,-0.09,0.01,-0.33,936,126,13692,-58,-8,-18,25,26
2251,-0.09,0.01,-0.33,970,90,13812,-60,-7,-18,25,26
2252,-0.09,0.01,-0.33,960,60,13830,-60,-8,-18,25,26
2253,-0.09,0.01,-0.33,972,214,13724,-58,-7,-17,25,26
2254,-0.09,0.01,-0.33,946,80,13678,-58,-7,-17,25,26
2255,-0.09,0.01,-0.33,898,138,13754,-57,-6,-18,25,26
2256,-0.09,0.01,-0.33,1008,72,13734,-58,-8,-18,25,26
2257,-0.09,0.01,-0.33,962,160,13736,-58,-8,-17,25,26
2258,-0.09,0.01,-0.33,964,112,13776,-60,-8,-16,25,26
2259,-0.10,0.01,-0.33,1004,142,13774,-58,-7,-16,25,26
2260,-0.10,0.01,-0.33,1008,104,13754,-59,-7,-17,25,26
2261,-0.10,0.02,-0.33,988,160,13780,-58,-8,-17,25,26
2262,-0.10,0.02,-0.33,1000,82,13706,-58,-6,-18,25,26
2263,-0.10,0.02,-0.33,926,104,13710,-58,-8,-17,25,26
2264,-0.10,0.02,-0.33,922,32,13788,-59,-7,-17,25,26
2265,-0.10,0.02,-0.33,1028,132,13780,-59,-8,-18,25,26
2266,-0.10,0.01,-0.33,982,114,13732,-59,-5,-17,25,26
2267,-0.10,0.02,-0.33,962,118,13754,-60,-7,-18,25,26
2268,-0.10,0.02,-0.33,974,68,13694,-58,-7,-18,25,26
2269,-0.10,0.02,-0.33,968,84,13840,-59,-8,-17,25,26
2270,-0.10,0.02,-0.33,952,92,13804,-58,-7,-17,25,26
2271,-0.10,0.02,-0.33,942,96,13690,-59,-7,-17,25,26
2272,-0.10,0.02,-0.33,932,138,13776,-58,-5,-17,25,26
2273,-0.10,0.02,-0.33,1064,80,13736,-59,-5,-19,25,26
2274,-0.10,0.02,-0.33,984,82,13754,-58,-5,-18,25,26
2275,-0.10,0.02,-0.33,950,88,13786,-58,-7,-18,25,26
2276,-0.10,0.02,-0.33,960,126,13736,-59,-5,-17,25,26
2277,-0.10,0.02,-0.33,962,70,13730,-58,-6,-17,25,26
2278,-0.10,0.02,-0.33,918,84,13730,-60,-6,-17,25,26
2279,-0.10,0.02,-0.33,884,70,13730,-59,-5,-16,25,26
2280,-0.10,0.01,-0.33,948,174,13712,-60,-6,-18,25,26
2281,-0.10,0.01,-0.33,986,84,13794,-59,-5,-19,25,26
2282,-0.10,0.01,-0.33,962,110,13766,-58,-5,-18,25,26
2283,-0.10,0.02,-0.33,944,152,13660,-58,-6,-19,25,26
2284,-0.10,0.02,-0.33,1014,124,13682,-59,-6,-18,25,26
2285,-0.10,0.02,-0.33,1008,122,13718,-59,-7,-17,25,26
2286,-0.10,0.02,-0.33,950,98,13804,-58,-7,-17,25,26
2287,-0.10,0.02,-0.33,964,100,13706,-59,-9,-17,25,26
2288,-0.10,0.02,-0.33,958,100,13746,-57,-6,-19,25,26
2289,-0.10,0.02,-0.33,960,96,13682,-58,-7,-17,25,26
2290,-0.10,0.02,-0.33,942,180,13756,-59,-7,-18,25,26
2291,-0.10,0.02,-0.33,932,96,13656,-58,-5,-17,25,26
2292,-0.10,0.02,-0.33,1018,94,13714,-59,-6,-18,25,26
2293,-0.10,0.02,-0.33,956,84,13718,-58,-8,-18,25,26
2294,-0.10,0.02,-0.33,1002,72,13774,-60,-7,-18,25,26
2295,-0.10,0.02,-0.33,992,154,13704,-59,-8,-18,25,26
2296,-0.10,0.02,-0.33,976,148,13814,-59,-7,-17,25,26
2297,-0.10,0.02,-0.33,994,92,13836,-59,-6,-18,25,26
2298,-0.10,0.02,-0.33,980,118,13744,-59,-7,-16,25,26
2299,-0.10,0.02,-0.33,948,124,13800,-59,-5,-16,25,26
2300,-0.10,0.02,-0.33,978,134,13766,-59,-8,-18,25,26
2301,-0.10,0.02,-0.33,984,114,13786,-59,-8,-18,25,27
2302,-0.11,0.02,-0.33,990,68,13860,-59,-7,-16,25,27
2303,-0.11,0.02,-0.33,1004,78,13790,-58,-5,-18,25,27
2304,-0.11,0.02,-0.33,974,148,13766,-58,-6,-17,25,27
2305,-0.11,0.02,-0.33,926,74,13778,-58,-7,-18,25,27
2306,-0.11,0.02,-0.33,1062,100,13764,-59,-9,-17,25,27
2307,-0.11,0.02,-0.33,902,146,13714,-60,-6,-18,25,27
2308,-0.11,0.02,-0.33,916,96,13766,-59,-6,-18,25,27
2309,-0.11,0.02,-0.33,956,130,13676,-59,-7,-17,25,27
2310,-0.11,0.02,-0.33,974,160,13782,-58,-5,-18,25,27
2311,-0.11,0.02,-0.33,1000,102,13804,-59,-5,-18,25,27
2312,-0.10,0.02,-0.33,950,116,13696,-59,-7,-18,25,27
2313,-0.11,0.02,-0.33,950,102,13742,-57,-8,-19,25,27
2314,-0.11,0.02,-0.33,952,116,13766,-59,-9,-18,25,27
2315,-0.11,0.02,-0.33,928,76,13690,-60,-7,-18,25,27
2316,-0.11,0.02,-0.33,948,62,13666,-58,-6,-18,25,27
2317,-0.11,0.02,-0.33,958,122,13750,-58,-6,-17,25,27
2318,-0.11,0.02,-0.33,990,128,13716,-58,-6,-19,25,27
2319,-0.11,0.02,-0.33,926,34,13754,-58,-9,-19,25,27
2320,-0.11,0.02,-0.33,1054,118,13660,-58,-6,-17,25,27
2321,-0.11,0.02,-0.33,1022,134,13692,-57,-8,-17,25,27
2322,-0.11,0.02,-0.33,1004,96,13744,-59,-6,-17,25,27
2323,-0.11,0.02,-0.33,920,98,13642,-58,-7,-18,25,27
2324,-0.11,0.02,-0.33,982,150,13706,-59,-9,-16,25,27
2325,-0.11,0.02,-0.33,974,110,13712,-58,-6,-17,25,27
2326,-0.11,0.02,-0.33,972,84,13796,-58,-7,-17,25,27
2327,-0.12,0.02,-0.33,1016,60,13810,-59,-6,-17,25,27
2328,-0.12,0.02,-0.33,972,146,13654,-58,-6,-17,25,27
2329,-0.12,0.02,-0.33,1014,106,13728,-60,-7,-18,25,27
2330,-0.12,0.02,-0.33,934,138,13760,-58,-6,-17,25,27
2331,-0.12,0.03,-0.33,942,60,13752,-58,-6,-19,25,27
2332,-0.11,0.03,-0.33,880,130,13794,-59,-8,-18,25,27
2333,-0.11,0.03,-0.33,956,98,13718,-58,-5,-17,25,27
2334,-0.11,0.03,-0.33,872,86,13796,-59,-7,-17,25,27
2335,-0.11,0.03,-0.33,994,136,13702,-59,-8,-18,25,27
2336,-0.11,0.03,-0.33,932,80,13760,-59,-9,-18,25,27
2337,-0.11,0.03,-0.33,900,82,13804,-60,-7,-18,25,27
2338,-0.11,0.02,-0.33,924,78,13764,-60,-6,-18,25,27
2339,-0.11,0.02,-0.33,964,58,13796,-60,-7,-18,25,27
2340,-0.11,0.02,-0.33,962,116,13678,-58,-5,-18,25,27
2341,-0.11,0.02,-0.33,1020,124,13708,-58,-4,-17,25,27
2342,-0.11,0.02,-0.33,980,174,13734,-58,-6,-19,25,27
2343,-0.11,0.02,-0.33,974,86,13804,-58,-5,-19,25,27
2344,-0.11,0.02,-0.33,936,110,13754,-59,-8,-18,25,27
2345,-0.11,0.02,-0.33,982,134,13732,-57,-8,-19,25,27
2346,-0.11,0.02,-0.33,992,180,13708,-58,-5,-18,25,27
2347,-0.11,0.03,-0.33,990,132,13764,-58,-6,-18,25,27
2348,-0.11,0.03,-0.33,1026,54,13640,-59,-5,-19,25,27
2349,-0.11,0.03,-0.33,948,154,13670,-58,-7,-16,25,27
2350,-0.11,0.03,-0.33,970,104,13742,-59,-6,-19,25,27
2351,-0.11,0.03,-0.33,1006,92,13714,-57,-7,-18,25,27
2352,-0.11,0.03,-0.33,898,80,13736,-58,-8,-17,25,27
2353,-0.12,0.03,-0.33,946,126,13820,-58,-4,-16,25,27
2354,-0.11,0.03,-0.33,990,74,13782,-59,-4,-17,25,27
2355,-0.11,0.03,-0.33,968,116,13744,-59,-5,-18,25,27
2356,-0.11,0.02,-0.33,990,90,13728,-58,-8,-18,25,27
2357,-0.11,0.02,-0.33,998,116,13706,-59,-7,-18,25,27
2358,-0.12,0.02,-0.33,936,192,13726,-58,-5,-18,25,27
2359,-0.12,0.02,-0.33,942,116,13700,-58,-8,-18,25,27
