title=静止五分钟采集的第九次数据
time=2022-10-31 21:15
freq=100
note=开发板2长边与桌子长边平行，输出电压的两个电极在我坐的这一侧
head=count,pitch,roll,yaw,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,minutes,seconds
1686,0.01,-0.06,-1.06,1216,216,13476,-39,8,-31,25,19
1687,0.01,-0.06,-1.06,1174,242,13554,-39,8,-30,25,19
1688,0.01,-0.06,-1.06,1124,186,13508,-38,8,-30,25,19
1689,0.01,-0.06,-1.06,1142,174,13500,-39,11,-30,25,19
1690,0.01,-0.06,-1.05,1130,226,13486,-38,8,-31,25,19
1691,0.01,-0.06,-1.05,1122,202,13502,-39,10,-30,25,19
1692,0.01,-0.06,-1.06,1176,208,13502,-39,8,-30,25,19
1693,0.01,-0.06,-1.06,1126,222,13444,-39,9,-31,25,19
1694,0.02,-0.06,-1.05,1216,246,13578,-39,8,-31,25,19
1695,0.02,-0.06,-1.05,1158,292,13576,-39,9,-30,25,19
1696,0.02,-0.06,-1.06,1148,188,13456,-38,10,-32,25,19
1697,0.02,-0.06,-1.05,1170,162,13490,-39,10,-31,25,19
1698,0.02,-0.06,-1.06,1140,190,13518,-38,8,-30,25,19
1699,0.02,-0.06,-1.06,1146,170,13468,-38,10,-31,25,19
1700,0.01,-0.06,-1.05,1164,204,13508,-39,9,-31,25,19
1701,0.02,-0.06,-1.06,1138,190,13578,-39,12,-31,25,19
1702,0.02,-0.06,-1.06,1140,174,13530,-38,11,-30,25,19
1703,0.02,-0.06,-1.06,1188,230,13482,-39,11,-31,25,19
1704,0.02,-0.06,-1.05,1148,246,13420,-39,11,-30,25,19
1705,0.02,-0.06,-1.05,1192,252,13558,-37,11,-29,25,19
1706,0.02,-0.06,-1.05,1192,230,13528,-39,11,-29,25,19
1707,0.02,-0.06,-1.05,1070,250,13640,-37,12,-31,25,19
1708,0.02,-0.06,-1.05,1126,234,13494,-38,11,-30,25,19
1709,0.03,-0.06,-1.05,1162,208,13378,-38,12,-31,25,19
1710,0.03,-0.05,-1.05,1146,262,13392,-39,11,-31,25,19
1711,0.03,-0.05,-1.05,1040,278,13414,-39,10,-31,25,19
1712,0.03,-0.05,-1.05,1142,244,13552,-39,8,-31,25,19
1713,0.04,-0.05,-1.05,1046,300,13584,-39,9,-30,25,19
1714,0.04,-0.05,-1.05,1108,256,13560,-39,8,-31,25,19
1715,0.04,-0.05,-1.05,1118,216,13450,-39,9,-31,25,19
1716,0.04,-0.05,-1.05,1112,230,13550,-38,10,-31,25,19
1717,0.04,-0.05,-1.05,1056,178,13510,-40,9,-32,25,19
1718,0.04,-0.05,-1.05,1236,136,13486,-41,9,-30,25,19
1719,0.04,-0.05,-1.05,1346,90,13588,-41,9,-31,25,19
1720,0.04,-0.05,-1.05,1330,114,13640,-39,8,-30,25,19
1721,0.04,-0.06,-1.05,1254,116,13554,-39,10,-29,25,19
1722,0.03,-0.06,-1.05,1210,228,13484,-38,10,-28,25,19
1723,0.03,-0.06,-1.05,1112,248,13432,-39,11,-30,25,19
1724,0.03,-0.06,-1.05,1124,334,13592,-39,12,-29,25,19
1725,0.03,-0.06,-1.05,1108,294,13482,-40,11,-29,25,19
1726,0.03,-0.06,-1.05,986,360,13466,-39,11,-28,25,19
1727,0.04,-0.06,-1.05,1070,236,13502,-39,12,-30,25,19
1728,0.04,-0.06,-1.05,1014,282,13422,-38,10,-31,25,19
1729,0.05,-0.06,-1.05,1000,298,13440,-37,10,-31,25,19
1730,0.05,-0.05,-1.05,1026,246,13438,-38,8,-31,25,19
1731,0.05,-0.05,-1.05,1112,216,13424,-40,7,-31,25,19
1732,0.05,-0.05,-1.05,1114,194,13520,-40,7,-31,25,19
1733,0.06,-0.05,-1.05,1186,212,13482,-38,6,-30,25,19
1734,0.05,-0.05,-1.05,1214,136,13612,-38,8,-31,25,19
1735,0.05,-0.05,-1.05,1194,118,13526,-39,8,-30,25,19
1736,0.05,-0.05,-1.05,1246,150,13516,-38,8,-29,25,19
1737,0.05,-0.05,-1.05,1244,110,13562,-38,8,-30,25,19
1738,0.05,-0.06,-1.05,1280,168,13514,-39,9,-30,25,19
1739,0.04,-0.06,-1.05,1198,254,13598,-38,10,-29,25,19
1740,0.04,-0.06,-1.05,1112,248,13446,-40,10,-31,25,19
1741,0.04,-0.06,-1.04,1126,312,13400,-41,11,-29,25,19
1742,0.04,-0.06,-1.04,1094,286,13548,-39,9,-30,25,19
1743,0.04,-0.06,-1.04,1142,284,13562,-37,10,-31,25,19
1744,0.04,-0.05,-1.04,1088,184,13544,-39,9,-30,25,19
1745,0.04,-0.05,-1.04,1116,192,13368,-38,9,-31,25,19
1746,0.05,-0.05,-1.04,1150,206,13572,-38,8,-30,25,19
1747,0.05,-0.05,-1.04,1196,186,13510,-40,8,-30,25,19
1748,0.05,-0.05,-1.04,1066,182,13556,-40,9,-31,25,19
1749,0.05,-0.05,-1.04,1112,226,13472,-39,8,-31,25,19
1750,0.05,-0.06,-1.04,1166,180,13506,-39,10,-30,25,19
1751,0.05,-0.06,-1.04,1176,192,13568,-39,10,-30,25,19
1752,0.05,-0.06,-1.04,1106,190,13530,-39,10,-29,25,19
1753,0.05,-0.06,-1.04,1178,222,13524,-39,9,-31,25,19
1754,0.05,-0.06,-1.04,1144,218,13470,-39,8,-30,25,19
1755,0.05,-0.06,-1.04,1146,260,13526,-40,9,-29,25,19
1756,0.05,-0.06,-1.04,1208,252,13490,-40,8,-26,25,19
1757,0.05,-0.06,-1.04,1276,264,13590,-38,9,-22,25,19
1758,0.05,-0.05,-1.04,1938,140,13452,-37,8,-7,25,19
1759,0.04,-0.05,-1.03,422,394,13450,-38,10,-3,25,19
1760,0.03,-0.05,-1.01,1208,188,13484,-39,8,-19,25,19
1761,0.05,-0.05,-1.00,1484,118,13620,-39,7,-7,25,19
1762,0.05,-0.05,-0.99,362,342,13370,-36,19,-12,25,19
1763,0.04,-0.05,-0.97,1040,238,13412,-39,6,-32,25,19
1764,0.06,-0.05,-0.97,1166,212,13524,-40,6,-32,25,19
1765,0.07,-0.05,-0.97,1210,252,13540,-39,6,-31,25,19
1766,0.07,-0.05,-0.97,1192,192,13558,-39,7,-31,25,19
1767,0.06,-0.05,-0.97,1276,190,13642,-38,7,-31,25,19
1768,0.06,-0.05,-0.97,1190,216,13590,-38,9,-31,25,19
1769,0.06,-0.05,-0.97,1300,234,13538,-39,9,-31,25,19
1770,0.05,-0.05,-0.97,1280,180,13486,-40,9,-28,25,19
1771,0.05,-0.05,-0.97,1218,198,13504,-40,9,-29,25,19
1772,0.05,-0.05,-0.97,1168,228,13548,-40,10,-29,25,19
1773,0.05,-0.05,-0.97,1116,256,13562,-38,9,-29,25,19
1774,0.05,-0.05,-0.96,1106,156,13504,-39,9,-28,25,20
1775,0.05,-0.05,-0.96,1006,244,13520,-39,9,-30,25,20
1776,0.05,-0.05,-0.96,1078,290,13558,-40,10,-30,25,20
1777,0.05,-0.05,-0.96,1086,204,13410,-40,9,-30,25,20
1778,0.06,-0.05,-0.96,1076,160,13370,-39,9,-31,25,20
1779,0.06,-0.05,-0.96,1144,220,13548,-39,8,-32,25,20
1780,0.06,-0.05,-0.96,1090,260,13474,-38,7,-31,25,20
1781,0.06,-0.05,-0.96,1168,222,13460,-40,7,-31,25,20
1782,0.06,-0.05,-0.96,1190,254,13540,-39,7,-30,25,20
1783,0.06,-0.05,-0.96,1158,218,13592,-38,7,-31,25,20
1784,0.06,-0.05,-0.96,1204,192,13482,-38,9,-30,25,20
1785,0.06,-0.05,-0.96,1140,260,13532,-39,10,-31,25,20
1786,0.05,-0.05,-0.96,1146,196,13552,-39,9,-30,25,20
1787,0.05,-0.05,-0.96,1214,230,13622,-39,9,-31,25,20
1788,0.05,-0.05,-0.96,1080,202,13502,-39,9,-30,25,20
1789,0.05,-0.05,-0.96,1182,214,13520,-41,8,-30,25,20
1790,0.05,-0.05,-0.96,1084,250,13604,-38,9,-30,25,20
1791,0.05,-0.05,-0.96,1104,208,13598,-39,8,-32,25,20
1792,0.05,-0.05,-0.96,1146,184,13448,-38,9,-30,25,20
1793,0.05,-0.05,-0.96,1080,222,13492,-37,9,-31,25,20
1794,0.05,-0.05,-0.96,1108,212,13450,-39,9,-31,25,20
1795,0.05,-0.05,-0.96,1080,180,13426,-39,9,-31,25,20
1796,0.05,-0.05,-0.96,1066,274,13472,-39,7,-30,25,20
1797,0.05,-0.05,-0.96,1136,174,13572,-39,7,-32,25,20
1798,0.06,-0.05,-0.96,1136,242,13482,-38,9,-31,25,20
1799,0.05,-0.05,-0.96,1250,270,13422,-39,8,-31,25,20
1800,0.06,-0.05,-0.96,1178,192,13486,-39,9,-31,25,20
1801,0.05,-0.05,-0.96,1162,224,13562,-40,8,-31,25,20
1802,0.05,-0.05,-0.96,1158,262,13552,-39,9,-30,25,20
1803,0.05,-0.05,-0.96,1194,222,13486,-40,9,-30,25,20
1804,0.05,-0.05,-0.96,1078,212,13488,-38,8,-31,25,20
1805,0.05,-0.05,-0.96,1200,208,13538,-39,9,-31,25,20
1806,0.05,-0.05,-0.96,1224,268,13564,-39,8,-31,25,20
1807,0.05,-0.05,-0.96,1110,192,13534,-38,9,-30,25,20
1808,0.05,-0.05,-0.96,1012,164,13510,-39,9,-31,25,20
1809,0.05,-0.05,-0.96,1148,182,13512,-39,9,-31,25,20
1810,0.05,-0.05,-0.96,1082,270,13488,-38,10,-31,25,20
1811,0.05,-0.05,-0.96,1080,202,13468,-39,9,-31,25,20
1812,0.05,-0.05,-0.96,1078,278,13494,-39,9,-29,25,20
1813,0.05,-0.05,-0.96,1062,204,13430,-39,8,-31,25,20
1814,0.05,-0.05,-0.96,1088,228,13456,-40,8,-31,25,20
1815,0.06,-0.05,-0.96,1064,216,13530,-39,7,-31,25,20
1816,0.06,-0.05,-0.96,1088,206,13542,-40,8,-30,25,20
1817,0.06,-0.05,-0.96,1136,276,13458,-39,8,-32,25,20
1818,0.06,-0.05,-0.96,1198,222,13582,-40,8,-30,25,20
1819,0.06,-0.05,-0.97,1174,258,13460,-39,9,-31,25,20
1820,0.06,-0.05,-0.96,1170,236,13510,-39,10,-31,25,20
1821,0.06,-0.05,-0.96,1196,184,13532,-40,7,-32,25,20
1822,0.06,-0.05,-0.97,1156,174,13586,-39,9,-31,25,20
1823,0.05,-0.05,-0.97,1146,236,13584,-39,8,-31,25,20
1824,0.05,-0.05,-0.97,1164,248,13562,-38,8,-32,25,20
1825,0.05,-0.05,-0.97,1168,168,13618,-39,9,-29,25,20
1826,0.05,-0.05,-0.97,1142,180,13554,-39,9,-30,25,20
1827,0.05,-0.05,-0.97,1192,224,13416,-39,9,-31,25,20
1828,0.05,-0.05,-0.97,1146,190,13434,-38,10,-31,25,20
1829,0.05,-0.05,-0.97,1178,254,13590,-39,9,-31,25,20
1830,0.05,-0.05,-0.97,1082,194,13534,-38,10,-31,25,20
1831,0.05,-0.05,-0.97,1112,224,13574,-39,7,-31,25,20
1832,0.05,-0.05,-0.97,1078,250,13562,-38,9,-31,25,20
1833,0.05,-0.05,-0.97,1112,218,13544,-39,8,-31,25,20
1834,0.05,-0.05,-0.97,1138,226,13508,-38,9,-31,25,20
1835,0.05,-0.05,-0.97,1106,268,13456,-39,8,-30,25,20
1836,0.05,-0.05,-0.97,1138,178,13460,-39,9,-30,25,20
1837,0.05,-0.05,-0.97,1138,226,13498,-39,9,-31,25,20
1838,0.05,-0.05,-0.97,1114,236,13428,-39,7,-31,25,20
1839,0.05,-0.05,-0.97,1210,180,13370,-39,8,-30,25,20
1840,0.05,-0.05,-0.97,1098,270,13640,-39,8,-30,25,20
1841,0.05,-0.05,-0.97,1078,228,13542,-39,8,-32,25,20
1842,0.05,-0.05,-0.97,1114,300,13530,-39,7,-31,25,20
1843,0.05,-0.05,-0.97,1156,188,13488,-39,9,-31,25,20
1844,0.05,-0.05,-0.97,1116,222,13522,-39,8,-30,25,20
1845,0.05,-0.05,-0.97,1156,214,13524,-38,9,-31,25,20
1846,0.05,-0.05,-0.97,1182,204,13404,-39,8,-32,25,20
1847,0.05,-0.05,-0.97,1182,242,13470,-39,9,-31,25,20
1848,0.05,-0.05,-0.97,1174,192,13596,-40,9,-31,25,20
1849,0.05,-0.05,-0.97,1190,152,13562,-40,8,-30,25,20
1850,0.05,-0.05,-0.97,1200,198,13454,-39,8,-30,25,20
1851,0.05,-0.05,-0.97,1096,312,13396,-39,9,-31,25,20
1852,0.05,-0.05,-0.97,1014,90,13622,-39,7,-29,25,20
1853,0.05,-0.05,-0.97,1248,326,13378,-38,11,-30,25,20
1854,0.05,-0.05,-0.97,1162,120,13552,-40,9,-31,25,20
1855,0.05,-0.05,-0.97,1128,368,13584,-38,10,-30,25,20
1856,0.05,-0.05,-0.97,1268,162,13382,-41,8,-30,25,20
1857,0.05,-0.05,-0.97,1146,226,13620,-38,8,-30,25,20
1858,0.05,-0.05,-0.97,1230,250,13658,-38,10,-30,25,20
1859,0.05,-0.05,-0.97,1068,136,13514,-39,10,-29,25,20
1860,0.05,-0.05,-0.96,1132,208,13474,-39,9,-32,25,20
1861,0.05,-0.05,-0.96,1116,132,13612,-38,10,-30,25,20
1862,0.05,-0.05,-0.96,1124,278,13396,-40,9,-30,25,20
1863,0.05,-0.05,-0.96,1202,156,13272,-38,10,-30,25,20
1864,0.05,-0.05,-0.96,1046,270,13684,-38,8,-30,25,20
1865,0.05,-0.05,-0.96,1106,212,13408,-39,8,-31,25,20
1866,0.05,-0.05,-0.96,1108,280,13556,-37,10,-30,25,20
1867,0.05,-0.05,-0.96,1048,320,13422,-39,7,-31,25,20
1868,0.06,-0.05,-0.96,1134,220,13520,-39,9,-32,25,20
1869,0.06,-0.05,-0.96,1142,256,13574,-39,7,-32,25,20
1870,0.06,-0.05,-0.96,1164,216,13286,-39,7,-31,25,20
1871,0.06,-0.05,-0.97,1150,266,13598,-39,6,-30,25,20
1872,0.06,-0.05,-0.97,1152,202,13556,-41,7,-30,25,20
1873,0.05,-0.05,-0.97,1156,212,13498,-39,9,-32,25,20
1874,0.05,-0.05,-0.97,1200,172,13570,-40,7,-30,25,20
1875,0.05,-0.05,-0.97,1172,200,13550,-39,9,-30,25,21
1876,0.05,-0.05,-0.97,1236,216,13552,-39,9,-30,25,21
1877,0.05,-0.05,-0.97,1144,160,13466,-39,10,-30,25,21
1878,0.05,-0.05,-0.96,1160,248,13464,-40,10,-30,25,21
1879,0.05,-0.05,-0.96,1114,274,13452,-39,9,-30,25,21
1880,0.05,-0.05,-0.96,1032,210,13454,-38,10,-31,25,21
1881,0.05,-0.05,-0.96,1046,278,13490,-39,10,-31,25,21
1882,0.05,-0.05,-0.96,1074,278,13480,-39,9,-31,25,21
1883,0.05,-0.05,-0.96,1106,240,13520,-39,9,-33,25,21
1884,0.06,-0.05,-0.96,1140,252,13578,-38,9,-32,25,21
1885,0.06,-0.05,-0.97,1096,254,13578,-40,8,-30,25,21
1886,0.06,-0.05,-0.97,1206,248,13512,-39,8,-30,25,21
1887,0.06,-0.05,-0.97,1080,254,13534,-38,8,-32,25,21
1888,0.06,-0.05,-0.97,1188,210,13572,-39,7,-32,25,21
1889,0.06,-0.04,-0.97,1134,186,13454,-39,7,-32,25,21
1890,0.06,-0.04,-0.97,1200,134,13500,-39,7,-31,25,21
1891,0.06,-0.04,-0.97,1158,210,13458,-39,9,-31,25,21
1892,0.05,-0.05,-0.97,1178,184,13458,-40,8,-31,25,21
1893,0.05,-0.05,-0.97,1118,190,13466,-40,9,-31,25,21
1894,0.05,-0.05,-0.97,1186,216,13454,-39,8,-31,25,21
1895,0.05,-0.05,-0.97,1124,174,13526,-39,9,-32,25,21
1896,0.05,-0.05,-0.97,1168,164,13452,-39,10,-30,25,21
1897,0.05,-0.05,-0.97,1160,250,13512,-39,8,-30,25,21
1898,0.05,-0.05,-0.97,1134,242,13442,-38,10,-32,25,21
1899,0.05,-0.05,-0.97,1116,204,13514,-39,10,-31,25,21
1900,0.05,-0.05,-0.97,1136,238,13552,-39,9,-31,25,21
1901,0.05,-0.05,-0.97,1058,250,13408,-40,9,-30,25,21
1902,0.06,-0.05,-0.97,1030,232,13534,-39,8,-31,25,21
1903,0.06,-0.05,-0.97,1120,242,13492,-40,10,-32,25,21
1904,0.06,-0.05,-0.97,1046,196,13518,-39,7,-31,25,21
1905,0.06,-0.05,-0.97,1154,200,13500,-39,8,-30,25,21
1906,0.06,-0.05,-0.97,1150,152,13606,-38,9,-30,25,21
1907,0.06,-0.05,-0.97,1122,216,13506,-40,8,-32,25,21
1908,0.06,-0.05,-0.97,1136,166,13478,-38,9,-31,25,21
1909,0.06,-0.05,-0.97,1110,234,13438,-39,9,-30,25,21
1910,0.06,-0.05,-0.97,1132,212,13466,-39,8,-31,25,21
1911,0.06,-0.05,-0.97,1148,218,13470,-38,9,-31,25,21
1912,0.06,-0.05,-0.97,1104,212,13504,-38,8,-30,25,21
1913,0.06,-0.05,-0.97,1138,234,13478,-38,8,-31,25,21
1914,0.06,-0.05,-0.97,1214,168,13560,-39,8,-31,25,21
1915,0.06,-0.05,-0.97,1178,242,13550,-39,10,-31,25,21
1916,0.06,-0.05,-0.97,1174,204,13572,-38,8,-30,25,21
1917,0.06,-0.05,-0.97,1116,278,13580,-39,9,-31,25,21
1918,0.06,-0.05,-0.97,1194,272,13500,-39,8,-30,25,21
1919,0.06,-0.05,-0.97,1078,246,13474,-39,8,-31,25,21
1920,0.06,-0.05,-0.97,1092,238,13434,-39,9,-32,25,21
1921,0.06,-0.05,-0.97,1064,202,13472,-39,9,-31,25,21
1922,0.06,-0.05,-0.97,1170,260,13534,-39,9,-31,25,21
1923,0.06,-0.05,-0.97,1130,184,13508,-38,9,-31,25,21
1924,0.06,-0.05,-0.97,1132,190,13504,-39,9,-31,25,21
1925,0.06,-0.05,-0.97,1128,194,13468,-38,10,-30,25,21
1926,0.06,-0.05,-0.97,1124,200,13516,-38,8,-32,25,21
1927,0.06,-0.05,-0.97,1064,196,13508,-39,9,-31,25,21
1928,0.06,-0.05,-0.97,1062,226,13526,-39,8,-31,25,21
1929,0.06,-0.05,-0.97,1076,252,13474,-39,10,-31,25,21
1930,0.06,-0.05,-0.97,1166,214,13494,-38,8,-32,25,21
1931,0.06,-0.05,-0.97,1154,174,13540,-39,9,-32,25,21
1932,0.06,-0.05,-0.97,1128,206,13516,-37,9,-31,25,21
1933,0.06,-0.05,-0.98,1122,220,13542,-40,9,-31,25,21
1934,0.06,-0.05,-0.98,1156,230,13512,-39,8,-30,25,21
1935,0.06,-0.05,-0.98,1128,252,13544,-39,8,-31,25,21
1936,0.06,-0.05,-0.98,1128,232,13444,-39,9,-30,25,21
1937,0.06,-0.05,-0.98,1120,248,13484,-39,8,-31,25,21
1938,0.06,-0.05,-0.98,1174,218,13528,-38,9,-31,25,21
1939,0.06,-0.05,-0.97,1158,232,13466,-40,8,-30,25,21
1940,0.06,-0.05,-0.97,1142,244,13502,-37,8,-30,25,21
1941,0.06,-0.05,-0.97,1104,170,13442,-39,10,-32,25,21
1942,0.06,-0.05,-0.97,1112,268,13542,-39,8,-32,25,21
1943,0.06,-0.05,-0.98,1110,182,13574,-39,8,-31,25,21
1944,0.06,-0.05,-0.98,1130,220,13444,-39,7,-31,25,21
1945,0.06,-0.05,-0.98,1156,218,13454,-38,8,-30,25,21
1946,0.06,-0.05,-0.98,1190,134,13512,-39,8,-32,25,21
1947,0.06,-0.05,-0.98,1130,194,13544,-39,10,-30,25,21
1948,0.06,-0.05,-0.98,1124,222,13454,-39,9,-31,25,21
1949,0.06,-0.05,-0.98,1184,148,13536,-39,9,-31,25,21
1950,0.06,-0.05,-0.98,1122,212,13520,-39,8,-30,25,21
1951,0.06,-0.05,-0.98,1168,240,13570,-39,9,-32,25,21
1952,0.06,-0.05,-0.98,1134,222,13484,-38,8,-31,25,21
1953,0.06,-0.05,-0.98,1172,226,13554,-38,10,-31,25,21
1954,0.06,-0.05,-0.98,1122,232,13516,-38,9,-31,25,21
1955,0.06,-0.05,-0.98,1122,204,13436,-38,7,-30,25,21
1956,0.06,-0.05,-0.98,1144,232,13516,-39,8,-30,25,21
1957,0.06,-0.05,-0.98,1062,226,13472,-40,8,-30,25,21
1958,0.06,-0.05,-0.98,1146,186,13466,-39,8,-31,25,21
1959,0.06,-0.05,-0.98,1134,228,13500,-38,9,-31,25,21
1960,0.06,-0.05,-0.98,1162,262,13502,-40,9,-30,25,21
1961,0.06,-0.05,-0.98,1134,156,13496,-39,8,-31,25,21
1962,0.06,-0.05,-0.98,1164,222,13502,-40,7,-30,25,21
1963,0.06,-0.05,-0.98,1122,148,13404,-39,9,-31,25,21
1964,0.06,-0.06,-0.98,1140,226,13428,-39,8,-30,25,21
1965,0.06,-0.06,-0.98,1072,248,13478,-39,9,-31,25,21
1966,0.06,-0.06,-0.98,1084,228,13530,-39,10,-31,25,21
1967,0.06,-0.06,-0.98,1134,258,13486,-39,9,-31,25,21
1968,0.06,-0.06,-0.98,1164,186,13516,-38,9,-31,25,21
1969,0.06,-0.06,-0.98,1106,268,13492,-38,8,-31,25,21
1970,0.06,-0.06,-0.98,1164,266,13500,-39,10,-31,25,21
1971,0.06,-0.05,-0.98,1178,236,13622,-38,8,-31,25,21
1972,0.06,-0.05,-0.98,1076,234,13492,-39,7,-31,25,21
1973,0.06,-0.05,-0.98,1192,206,13522,-38,8,-29,25,21
1974,0.06,-0.05,-0.98,1112,214,13494,-38,8,-31,25,21
1975,0.06,-0.05,-0.98,1128,182,13572,-38,8,-30,25,21
1976,0.06,-0.05,-0.98,1138,236,13494,-39,9,-32,25,22
1977,0.06,-0.05,-0.98,1172,236,13474,-39,9,-31,25,22
1978,0.06,-0.05,-0.98,1156,212,13514,-39,9,-32,25,22
1979,0.06,-0.05,-0.98,1122,176,13546,-39,8,-32,25,22
1980,0.06,-0.05,-0.98,1140,264,13452,-38,8,-31,25,22
1981,0.06,-0.05,-0.98,1150,254,13392,-40,8,-31,25,22
1982,0.06,-0.05,-0.98,1178,218,13544,-39,9,-30,25,22
1983,0.06,-0.05,-0.98,1154,210,13468,-39,9,-32,25,22
1984,0.06,-0.05,-0.98,1110,270,13484,-39,8,-31,25,22
1985,0.06,-0.05,-0.98,1106,234,13438,-39,9,-31,25,22
1986,0.06,-0.05,-0.98,1112,260,13460,-38,8,-31,25,22
1987,0.06,-0.05,-0.98,1114,226,13462,-39,8,-31,25,22
1988,0.06,-0.05,-0.98,1194,230,13408,-39,9,-32,25,22
1989,0.06,-0.05,-0.98,1098,222,13490,-37,7,-31,25,22
1990,0.06,-0.05,-0.98,1134,170,13484,-38,10,-31,25,22
1991,0.06,-0.05,-0.98,1122,220,13420,-38,8,-31,25,22
1992,0.06,-0.05,-0.98,1182,176,13576,-39,8,-31,25,22
1993,0.06,-0.05,-0.98,1148,224,13496,-39,7,-30,25,22
1994,0.06,-0.05,-0.99,1084,218,13490,-39,7,-31,25,22
1995,0.06,-0.05,-0.99,1146,196,13436,-39,8,-31,25,22
1996,0.06,-0.05,-0.99,1092,206,13468,-39,8,-31,25,22
1997,0.06,-0.05,-0.99,1128,216,13530,-38,8,-32,25,22
1998,0.06,-0.05,-0.99,1140,172,13422,-38,9,-29,25,22
1999,0.06,-0.05,-0.99,1122,156,13486,-39,8,-30,25,22
2000,0.06,-0.05,-0.99,1150,216,13478,-39,9,-31,25,22
2001,0.06,-0.05,-0.99,1124,226,13450,-40,10,-31,25,22
2002,0.06,-0.05,-0.99,1124,186,13486,-40,8,-32,25,22
2003,0.06,-0.05,-0.99,1148,228,13452,-39,9,-31,25,22
2004,0.06,-0.05,-0.99,1172,232,13532,-40,10,-31,25,22
2005,0.06,-0.05,-0.99,1154,210,13502,-39,7,-31,25,22
2006,0.06,-0.05,-0.99,1160,214,13528,-39,10,-31,25,22
2007,0.06,-0.05,-0.99,1166,216,13430,-39,9,-30,25,22
2008,0.06,-0.05,-0.99,1076,188,13514,-39,8,-30,25,22
2009,0.06,-0.05,-0.99,1136,226,13424,-38,8,-32,25,22
2010,0.06,-0.05,-0.99,1134,240,13556,-39,9,-30,25,22
2011,0.06,-0.05,-0.99,1130,196,13452,-39,9,-31,25,22
2012,0.06,-0.05,-0.99,1196,216,13476,-39,8,-31,25,22
2013,0.06,-0.05,-0.99,1148,200,13522,-40,8,-32,25,22
2014,0.06,-0.05,-0.99,1164,190,13484,-39,8,-31,25,22
2015,0.06,-0.05,-0.99,1148,254,13496,-39,8,-31,25,22
2016,0.06,-0.05,-0.99,1198,234,13562,-39,8,-31,25,22
2017,0.06,-0.05,-0.99,1128,172,13548,-39,9,-31,25,22
2018,0.06,-0.05,-0.99,1168,170,13502,-39,9,-31,25,22
2019,0.06,-0.05,-0.99,1146,186,13462,-40,9,-31,25,22
2020,0.06,-0.05,-0.99,1096,218,13612,-39,9,-31,25,22
2021,0.06,-0.05,-0.99,1162,214,13496,-39,7,-31,25,22
2022,0.06,-0.06,-0.99,1134,212,13510,-39,9,-30,25,22
2023,0.06,-0.05,-0.99,1102,182,13544,-38,9,-30,25,22
2024,0.06,-0.05,-0.99,1112,208,13460,-39,9,-30,25,22
2025,0.06,-0.05,-0.99,1124,220,13460,-39,9,-31,25,22
2026,0.06,-0.05,-0.99,1146,192,13480,-39,9,-31,25,22
2027,0.06,-0.05,-0.99,1154,248,13498,-39,9,-30,25,22
2028,0.06,-0.05,-0.99,1126,252,13468,-39,9,-32,25,22
2029,0.06,-0.05,-0.99,1062,238,13506,-38,8,-31,25,22
2030,0.06,-0.05,-0.99,1118,174,13540,-40,8,-32,25,22
2031,0.06,-0.05,-0.99,1216,230,13548,-39,8,-32,25,22
2032,0.06,-0.05,-0.99,1120,146,13504,-38,9,-31,25,22
2033,0.06,-0.05,-0.99,1176,240,13506,-40,9,-31,25,22
2034,0.06,-0.05,-0.99,1082,146,13420,-38,8,-31,25,22
2035,0.06,-0.05,-0.99,1162,310,13484,-40,8,-32,25,22
2036,0.06,-0.06,-0.99,1184,280,13558,-39,8,-31,25,22
2037,0.06,-0.05,-0.99,1118,212,13498,-39,8,-31,25,22
2038,0.06,-0.05,-0.99,1174,190,13568,-39,8,-30,25,22
2039,0.06,-0.05,-0.99,1186,190,13526,-38,7,-31,25,22
2040,0.06,-0.05,-0.99,1144,232,13522,-39,8,-31,25,22
2041,0.05,-0.05,-0.99,1088,270,13550,-38,9,-31,25,22
2042,0.05,-0.05,-0.99,1080,204,13564,-38,7,-32,25,22
2043,0.05,-0.05,-0.99,1128,224,13512,-39,9,-30,25,22
2044,0.05,-0.05,-0.99,1104,266,13396,-39,9,-32,25,22
2045,0.05,-0.05,-0.99,1130,312,13520,-39,7,-32,25,22
2046,0.06,-0.05,-0.99,1142,230,13612,-39,8,-32,25,22
2047,0.06,-0.05,-0.99,1128,242,13464,-39,8,-32,25,22
2048,0.06,-0.05,-1.00,1150,206,13452,-39,9,-30,25,22
2049,0.06,-0.05,-1.00,1076,182,13438,-38,8,-32,25,22
2050,0.06,-0.05,-1.00,1124,218,13590,-39,10,-30,25,22
2051,0.06,-0.05,-1.00,1134,194,13578,-39,8,-32,25,22
2052,0.06,-0.05,-1.00,1110,164,13498,-39,9,-30,25,22
2053,0.06,-0.05,-1.00,1132,236,13526,-39,8,-32,25,22
2054,0.06,-0.05,-1.00,1100,222,13598,-39,9,-31,25,22
2055,0.06,-0.05,-1.00,1096,182,13504,-39,10,-31,25,22
2056,0.06,-0.05,-1.00,1106,200,13476,-39,8,-31,25,22
2057,0.06,-0.05,-1.00,1172,236,13456,-39,8,-31,25,22
2058,0.06,-0.05,-1.00,1054,228,13472,-39,9,-31,25,22
2059,0.06,-0.05,-1.00,1140,198,13490,-39,9,-31,25,22
2060,0.06,-0.05,-1.00,1154,198,13456,-39,9,-30,25,22
