title=静止五分钟采集的第四次数据
time=2022-10-26 10:10
freq=100
note=相比第一次采集时，顺时针方向旋转了270度，板1，24v
head=count,pitch,roll,yaw,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,minutes,seconds
8248,0.03,0.04,-0.40,990,186,13566,-59,-7,-16,26,27
8249,0.03,0.04,-0.40,930,192,13710,-59,-6,-17,26,27
8250,0.03,0.04,-0.40,1020,186,13628,-59,-8,-18,26,27
8251,0.03,0.03,-0.40,1006,212,13654,-58,-6,-17,26,27
8252,0.03,0.03,-0.40,1004,206,13674,-58,-7,-17,26,27
8253,0.03,0.03,-0.40,936,208,13682,-58,-6,-17,26,27
8254,0.03,0.04,-0.40,936,232,13606,-58,-6,-16,26,27
8255,0.03,0.04,-0.40,952,198,13592,-58,-5,-18,26,27
8256,0.03,0.04,-0.40,944,248,13704,-59,-7,-17,26,27
8257,0.03,0.04,-0.40,996,194,13618,-58,-8,-18,26,27
8258,0.03,0.04,-0.40,940,166,13638,-59,-9,-17,26,27
8259,0.03,0.04,-0.40,910,198,13614,-58,-6,-17,26,27
8260,0.03,0.04,-0.40,1010,192,13672,-59,-7,-16,26,27
8261,0.03,0.04,-0.40,938,242,13560,-58,-6,-16,26,27
8262,0.03,0.04,-0.40,956,218,13646,-59,-6,-17,26,27
8263,0.04,0.04,-0.40,996,194,13590,-58,-5,-16,26,27
8264,0.04,0.04,-0.40,938,114,13624,-57,-7,-17,26,27
8265,0.04,0.04,-0.40,970,232,13698,-59,-6,-15,26,27
8266,0.04,0.04,-0.40,902,236,13654,-59,-7,-16,26,27
8267,0.04,0.04,-0.40,964,210,13696,-59,-9,-17,26,27
8268,0.04,0.04,-0.40,998,160,13636,-58,-9,-17,26,27
8269,0.04,0.04,-0.40,976,218,13616,-59,-8,-15,26,27
8270,0.04,0.04,-0.40,988,214,13604,-58,-6,-17,26,27
8271,0.04,0.04,-0.40,962,148,13602,-58,-7,-18,26,27
8272,0.04,0.04,-0.40,1000,172,13628,-59,-5,-17,26,27
8273,0.04,0.04,-0.40,976,236,13602,-59,-8,-17,26,27
8274,0.04,0.04,-0.40,978,208,13714,-58,-6,-17,26,27
8275,0.03,0.04,-0.40,994,140,13710,-58,-5,-18,26,27
8276,0.04,0.04,-0.40,980,140,13676,-58,-6,-18,26,27
8277,0.04,0.04,-0.40,974,198,13696,-59,-6,-16,26,27
8278,0.04,0.04,-0.40,1010,150,13574,-57,-7,-17,26,27
8279,0.04,0.04,-0.40,1018,208,13668,-58,-7,-18,26,27
8280,0.04,0.04,-0.40,984,208,13658,-57,-5,-17,26,27
8281,0.04,0.04,-0.40,1030,200,13662,-58,-7,-15,26,27
8282,0.04,0.04,-0.40,952,234,13762,-59,-5,-16,26,27
8283,0.04,0.04,-0.40,986,162,13658,-57,-7,-17,26,27
8284,0.04,0.04,-0.40,986,228,13604,-59,-8,-16,26,27
8285,0.04,0.04,-0.40,990,154,13598,-59,-7,-18,26,27
8286,0.04,0.04,-0.40,952,174,13580,-57,-7,-17,26,27
8287,0.04,0.04,-0.40,970,194,13636,-59,-6,-16,26,27
8288,0.04,0.04,-0.40,906,186,13598,-58,-5,-17,26,27
8289,0.04,0.04,-0.40,1006,166,13576,-59,-3,-17,26,27
8290,0.04,0.04,-0.40,986,208,13656,-59,-8,-17,26,27
8291,0.04,0.04,-0.40,972,200,13632,-59,-9,-17,26,27
8292,0.04,0.04,-0.40,996,184,13600,-59,-6,-17,26,27
8293,0.04,0.04,-0.39,1006,210,13642,-58,-6,-18,26,27
8294,0.04,0.04,-0.40,986,128,13628,-58,-3,-17,26,27
8295,0.04,0.04,-0.40,1050,162,13610,-58,-6,-18,26,28
8296,0.04,0.04,-0.40,988,144,13582,-59,-7,-16,26,28
8297,0.04,0.04,-0.40,934,142,13694,-59,-8,-16,26,28
8298,0.04,0.04,-0.39,960,176,13652,-58,-7,-17,26,28
8299,0.04,0.03,-0.39,1010,138,13626,-58,-8,-17,26,28
8300,0.04,0.04,-0.39,996,198,13680,-59,-7,-17,26,28
8301,0.04,0.03,-0.39,926,194,13786,-58,-6,-16,26,28
8302,0.04,0.03,-0.39,940,194,13686,-58,-7,-17,26,28
8303,0.04,0.03,-0.39,946,206,13722,-59,-7,-17,26,28
8304,0.04,0.03,-0.39,952,210,13620,-58,-6,-17,26,28
8305,0.04,0.03,-0.39,1006,146,13574,-59,-6,-17,26,28
8306,0.04,0.04,-0.39,996,140,13668,-59,-6,-17,26,28
8307,0.04,0.03,-0.39,988,206,13630,-58,-7,-17,26,28
8308,0.04,0.03,-0.39,994,252,13740,-58,-8,-18,26,28
8309,0.04,0.03,-0.39,1006,150,13642,-58,-9,-17,26,28
8310,0.04,0.03,-0.39,954,196,13666,-58,-6,-16,26,28
8311,0.04,0.03,-0.39,948,190,13654,-59,-7,-18,26,28
8312,0.04,0.03,-0.39,986,166,13674,-59,-7,-17,26,28
8313,0.04,0.03,-0.39,960,200,13604,-59,-5,-17,26,28
8314,0.04,0.03,-0.39,1068,172,13632,-58,-6,-16,26,28
8315,0.04,0.03,-0.39,976,164,13634,-58,-8,-17,26,28
8316,0.04,0.03,-0.39,940,226,13604,-58,-7,-16,26,28
8317,0.04,0.03,-0.39,952,134,13604,-59,-7,-16,26,28
8318,0.04,0.03,-0.39,1000,178,13690,-59,-10,-17,26,28
8319,0.04,0.03,-0.39,1022,130,13654,-58,-7,-15,26,28
8320,0.04,0.03,-0.39,1008,166,13656,-59,-6,-17,26,28
8321,0.04,0.03,-0.39,954,224,13676,-59,-9,-17,26,28
8322,0.04,0.03,-0.39,988,144,13690,-58,-6,-17,26,28
8323,0.04,0.03,-0.39,1064,188,13614,-59,-4,-17,26,28
8324,0.04,0.03,-0.39,972,148,13630,-58,-6,-17,26,28
8325,0.04,0.03,-0.39,998,200,13648,-59,-7,-17,26,28
8326,0.04,0.03,-0.39,978,252,13660,-58,-8,-17,26,28
8327,0.04,0.03,-0.39,958,138,13656,-58,-6,-17,26,28
8328,0.04,0.03,-0.39,954,176,13630,-59,-7,-16,26,28
8329,0.04,0.03,-0.39,1018,160,13648,-59,-7,-16,26,28
8330,0.04,0.03,-0.39,962,218,13698,-58,-5,-17,26,28
8331,0.04,0.03,-0.39,940,238,13558,-58,-6,-17,26,28
8332,0.04,0.03,-0.39,928,214,13648,-59,-7,-17,26,28
8333,0.04,0.03,-0.39,1030,184,13668,-57,-6,-16,26,28
8334,0.04,0.03,-0.39,924,154,13626,-58,-4,-17,26,28
8335,0.04,0.03,-0.39,964,148,13708,-59,-6,-17,26,28
8336,0.04,0.03,-0.39,1022,184,13670,-58,-5,-17,26,28
8337,0.04,0.03,-0.39,990,194,13600,-57,-7,-16,26,28
8338,0.04,0.03,-0.39,982,128,13560,-58,-5,-17,26,28
8339,0.04,0.03,-0.39,984,232,13560,-58,-7,-17,26,28
8340,0.04,0.03,-0.39,978,168,13596,-58,-7,-17,26,28
8341,0.04,0.03,-0.39,930,132,13616,-57,-5,-16,26,28
8342,0.04,0.03,-0.39,1020,210,13724,-59,-6,-16,26,28
8343,0.05,0.03,-0.39,928,176,13626,-58,-6,-18,26,28
8344,0.04,0.03,-0.39,948,204,13630,-59,-7,-18,26,28
8345,0.05,0.03,-0.39,990,176,13696,-57,-6,-17,26,28
8346,0.05,0.03,-0.39,938,116,13642,-58,-5,-17,26,28
8347,0.05,0.03,-0.39,948,174,13578,-58,-7,-18,26,28
8348,0.05,0.03,-0.39,930,198,13594,-59,-7,-17,26,28
8349,0.05,0.03,-0.39,1032,142,13646,-57,-6,-16,26,28
8350,0.05,0.03,-0.39,936,136,13688,-58,-6,-17,26,28
8351,0.05,0.03,-0.39,1002,212,13664,-58,-6,-17,26,28
8352,0.05,0.03,-0.39,988,124,13638,-58,-7,-16,26,28
8353,0.05,0.03,-0.39,924,164,13544,-59,-5,-16,26,28
8354,0.05,0.03,-0.39,974,198,13662,-59,-8,-18,26,28
8355,0.05,0.03,-0.39,982,190,13656,-58,-6,-16,26,28
8356,0.05,0.03,-0.39,1012,168,13570,-59,-8,-17,26,28
8357,0.05,0.03,-0.39,996,176,13682,-58,-5,-17,26,28
8358,0.05,0.03,-0.39,1002,174,13720,-58,-6,-17,26,28
8359,0.05,0.03,-0.39,1014,170,13634,-58,-5,-16,26,28
8360,0.05,0.03,-0.39,1024,168,13542,-58,-6,-17,26,28
8361,0.05,0.03,-0.39,1034,148,13618,-57,-6,-17,26,28
8362,0.05,0.03,-0.39,980,230,13634,-59,-5,-17,26,28
8363,0.05,0.03,-0.39,1010,184,13702,-59,-8,-17,26,28
8364,0.05,0.03,-0.39,976,198,13680,-59,-7,-18,26,28
8365,0.04,0.03,-0.39,994,202,13662,-59,-7,-17,26,28
8366,0.04,0.03,-0.39,988,138,13620,-59,-6,-18,26,28
8367,0.04,0.03,-0.39,978,148,13646,-58,-6,-18,26,28
8368,0.04,0.03,-0.39,970,176,13714,-57,-3,-18,26,28
8369,0.05,0.03,-0.39,948,206,13574,-59,-6,-17,26,28
8370,0.05,0.03,-0.39,984,254,13562,-60,-14,-17,26,28
8371,0.05,0.03,-0.39,1112,192,13850,-59,-12,-18,26,28
8372,0.04,0.03,-0.39,960,184,13602,-58,-4,-17,26,28
8373,0.05,0.03,-0.39,996,192,13694,-59,-12,-17,26,28
8374,0.05,0.03,-0.39,1006,172,13702,-57,-5,-17,26,28
8375,0.05,0.03,-0.39,1034,264,13776,-60,-12,-18,26,28
8376,0.05,0.03,-0.39,1014,138,13724,-59,-6,-16,26,28
8377,0.05,0.03,-0.39,994,148,13688,-59,-10,-17,26,28
8378,0.05,0.03,-0.39,962,134,13606,-58,-8,-17,26,28
8379,0.05,0.03,-0.39,984,228,13668,-58,-8,-17,26,28
8380,0.05,0.03,-0.39,936,220,13598,-57,-5,-17,26,28
8381,0.05,0.03,-0.39,1014,174,13644,-58,-7,-17,26,28
8382,0.05,0.04,-0.39,974,204,13612,-60,-10,-17,26,28
8383,0.05,0.03,-0.39,974,192,13600,-59,-8,-17,26,28
8384,0.05,0.03,-0.39,1022,138,13710,-59,-6,-17,26,28
8385,0.05,0.04,-0.39,966,186,13608,-58,-4,-17,26,28
8386,0.05,0.03,-0.39,954,244,13618,-57,-7,-17,26,28
8387,0.05,0.04,-0.39,1032,188,13826,-60,-8,-16,26,28
8388,0.05,0.04,-0.39,966,164,13554,-59,-9,-18,26,28
8389,0.05,0.03,-0.39,962,168,13670,-57,-7,-17,26,28
8390,0.05,0.04,-0.39,982,220,13602,-59,-8,-17,26,28
8391,0.05,0.03,-0.39,992,232,13586,-58,-5,-17,26,28
8392,0.05,0.03,-0.39,1006,134,13698,-58,-6,-17,26,28
8393,0.05,0.04,-0.39,974,160,13674,-59,-8,-16,26,29
8394,0.05,0.03,-0.39,980,188,13736,-59,-7,-17,26,29
8395,0.05,0.03,-0.39,1054,154,13584,-58,-4,-17,26,29
8396,0.05,0.03,-0.39,956,224,13642,-58,-9,-17,26,29
8397,0.05,0.03,-0.39,976,186,13638,-58,-7,-16,26,29
8398,0.04,0.03,-0.39,974,136,13600,-59,-9,-17,26,29
8399,0.04,0.03,-0.39,980,214,13638,-58,-6,-16,26,29
8400,0.04,0.03,-0.39,1018,138,13712,-57,-7,-18,26,29
8401,0.04,0.04,-0.39,936,164,13600,-59,-6,-16,26,29
8402,0.04,0.03,-0.39,950,170,13712,-60,-9,-17,26,29
8403,0.04,0.03,-0.39,1000,170,13636,-58,-3,-18,26,29
8404,0.04,0.03,-0.39,962,212,13652,-59,-6,-17,26,29
8405,0.04,0.03,-0.39,960,220,13754,-60,-10,-17,26,29
8406,0.04,0.03,-0.39,896,176,13618,-58,-5,-17,26,29
8407,0.04,0.03,-0.39,954,182,13596,-58,-6,-16,26,29
8408,0.04,0.03,-0.39,956,214,13626,-59,-6,-17,26,29
8409,0.04,0.03,-0.39,914,184,13596,-59,-5,-17,26,29
8410,0.04,0.03,-0.39,910,134,13558,-59,-7,-16,26,29
8411,0.05,0.03,-0.39,926,166,13578,-59,-10,-16,26,29
8412,0.04,0.03,-0.39,908,160,13512,-56,4,-17,26,29
8413,0.05,0.03,-0.39,996,178,13630,-58,-7,-18,26,29
8414,0.05,0.03,-0.39,956,182,13592,-58,-7,-17,26,29
8415,0.05,0.03,-0.39,934,230,13666,-58,-7,-17,26,29
8416,0.05,0.03,-0.39,1002,202,13604,-58,-6,-18,26,29
8417,0.05,0.03,-0.39,982,188,13708,-58,-6,-17,26,29
8418,0.05,0.03,-0.39,908,150,13624,-57,-5,-17,26,29
8419,0.05,0.03,-0.39,986,208,13682,-58,-8,-17,26,29
8420,0.05,0.03,-0.39,1020,206,13692,-57,-7,-17,26,29
8421,0.05,0.03,-0.39,936,212,13562,-58,-7,-15,26,29
8422,0.05,0.03,-0.39,926,194,13670,-59,-9,-17,26,29
8423,0.05,0.03,-0.39,988,124,13656,-58,-7,-16,26,29
8424,0.05,0.03,-0.39,958,162,13594,-58,-3,-17,26,29
8425,0.05,0.03,-0.39,926,230,13646,-59,-6,-17,26,29
8426,0.05,0.03,-0.39,1036,224,13618,-57,-5,-17,26,29
8427,0.05,0.03,-0.39,946,202,13688,-57,-4,-17,26,29
8428,0.05,0.04,-0.39,962,192,13706,-58,-6,-18,26,29
8429,0.05,0.04,-0.39,918,212,13682,-57,-7,-17,26,29
8430,0.05,0.04,-0.39,970,166,13652,-58,-8,-17,26,29
8431,0.05,0.04,-0.39,952,162,13648,-60,-7,-17,26,29
8432,0.05,0.04,-0.39,990,248,13556,-59,-7,-18,26,29
8433,0.05,0.04,-0.39,914,256,13648,-58,-4,-17,26,29
8434,0.05,0.04,-0.39,954,200,13630,-58,-7,-17,26,29
8435,0.05,0.04,-0.39,944,200,13668,-58,-8,-17,26,29
8436,0.06,0.04,-0.39,970,234,13686,-58,-6,-17,26,29
8437,0.06,0.04,-0.39,1002,156,13520,-59,-7,-16,26,29
8438,0.06,0.04,-0.39,974,154,13584,-58,-8,-17,26,29
8439,0.06,0.04,-0.39,1012,194,13646,-58,-6,-17,26,29
8440,0.06,0.04,-0.39,928,244,13712,-58,-7,-16,26,29
8441,0.05,0.04,-0.39,1014,238,13662,-59,-7,-16,26,29
8442,0.05,0.04,-0.39,924,160,13558,-58,-8,-16,26,29
8443,0.05,0.04,-0.39,976,174,13590,-58,-7,-17,26,29
8444,0.05,0.04,-0.39,888,232,13574,-59,-5,-17,26,29
8445,0.06,0.04,-0.39,898,202,13714,-58,-5,-17,26,29
8446,0.06,0.04,-0.39,972,188,13638,-59,-4,-18,26,29
8447,0.06,0.04,-0.39,926,154,13668,-58,-7,-17,26,29
8448,0.06,0.04,-0.39,956,258,13694,-58,-5,-18,26,29
8449,0.06,0.04,-0.39,966,218,13578,-60,-8,-17,26,29
8450,0.06,0.04,-0.39,994,232,13544,-59,-9,-16,26,29
8451,0.06,0.04,-0.39,976,194,13816,-59,-8,-17,26,29
8452,0.06,0.04,-0.39,1000,176,13700,-58,-7,-17,26,29
8453,0.06,0.04,-0.39,1008,166,13626,-60,-6,-17,26,29
8454,0.06,0.04,-0.39,1004,224,13638,-57,-4,-17,26,29
8455,0.06,0.04,-0.39,968,170,13632,-59,-8,-17,26,29
8456,0.06,0.04,-0.39,948,202,13596,-58,-6,-17,26,29
8457,0.06,0.04,-0.39,1002,244,13640,-58,-7,-18,26,29
8458,0.06,0.04,-0.39,990,208,13638,-56,-3,-17,26,29
8459,0.06,0.05,-0.39,964,234,13596,-58,-6,-17,26,29
8460,0.06,0.05,-0.39,990,144,13744,-56,-6,-17,26,29
8461,0.06,0.05,-0.39,982,150,13644,-59,-7,-16,26,29
8462,0.06,0.05,-0.39,1024,236,13686,-60,-10,-17,26,29
8463,0.06,0.04,-0.39,994,176,13618,-57,-1,-17,26,29
8464,0.06,0.05,-0.39,952,202,13564,-58,-4,-16,26,29
8465,0.06,0.04,-0.39,960,218,13564,-59,-7,-17,26,29
8466,0.06,0.05,-0.39,942,188,13608,-58,-8,-17,26,29
8467,0.06,0.05,-0.39,1028,238,13696,-59,-9,-16,26,29
8468,0.06,0.05,-0.39,1046,226,13744,-60,-7,-17,26,29
8469,0.05,0.05,-0.39,1012,212,13636,-58,-4,-16,26,29
8470,0.06,0.05,-0.38,938,182,13638,-59,-4,-17,26,29
8471,0.06,0.05,-0.38,972,226,13632,-58,-8,-17,26,29
8472,0.06,0.05,-0.38,972,124,13608,-58,-7,-17,26,29
8473,0.06,0.05,-0.38,964,228,13660,-58,-8,-17,26,29
8474,0.06,0.05,-0.38,932,98,13596,-57,-6,-18,26,29
8475,0.05,0.05,-0.39,994,226,13622,-59,-6,-16,26,29
8476,0.06,0.05,-0.38,996,218,13570,-58,-5,-17,26,29
8477,0.06,0.05,-0.38,1014,250,13716,-58,-7,-16,26,29
8478,0.06,0.05,-0.38,928,184,13618,-57,-5,-16,26,29
8479,0.06,0.05,-0.38,922,170,13660,-59,-7,-17,26,29
8480,0.06,0.05,-0.38,998,222,13628,-58,-5,-17,26,29
8481,0.06,0.05,-0.38,900,204,13608,-59,-5,-17,26,29
8482,0.06,0.05,-0.38,1000,226,13654,-59,-8,-17,26,29
8483,0.06,0.05,-0.38,926,168,13672,-58,-7,-17,26,29
8484,0.06,0.05,-0.38,976,162,13612,-58,-4,-17,26,29
8485,0.06,0.05,-0.38,948,194,13608,-59,-7,-17,26,29
8486,0.06,0.05,-0.38,1008,186,13668,-58,-6,-17,26,29
8487,0.06,0.05,-0.38,972,240,13662,-58,-7,-16,26,29
8488,0.06,0.05,-0.38,924,208,13620,-58,-8,-17,26,29
8489,0.06,0.05,-0.38,1014,188,13618,-59,-8,-16,26,29
8490,0.06,0.05,-0.38,1072,142,13668,-59,-7,-17,26,29
8491,0.06,0.05,-0.38,964,198,13698,-58,-6,-16,26,30
8492,0.06,0.05,-0.38,1002,206,13694,-58,-6,-17,26,30
8493,0.06,0.05,-0.38,974,200,13650,-59,-5,-16,26,30
8494,0.06,0.05,-0.38,1026,150,13546,-59,-7,-17,26,30
8495,0.06,0.05,-0.38,956,192,13622,-57,-4,-16,26,30
8496,0.06,0.05,-0.38,936,182,13672,-59,-6,-16,26,30
8497,0.06,0.05,-0.38,952,182,13660,-58,-7,-16,26,30
8498,0.06,0.05,-0.38,994,148,13594,-59,-7,-17,26,30
8499,0.06,0.05,-0.38,950,166,13598,-59,-6,-17,26,30
8500,0.06,0.05,-0.38,912,158,13612,-59,-6,-16,26,30
8501,0.06,0.05,-0.38,1010,176,13754,-58,-4,-17,26,30
8502,0.06,0.04,-0.38,1020,156,13694,-58,-6,-17,26,30
8503,0.06,0.04,-0.38,992,178,13614,-58,-6,-16,26,30
8504,0.06,0.04,-0.38,968,196,13622,-59,-6,-18,26,30
8505,0.06,0.04,-0.38,996,214,13622,-58,-5,-17,26,30
8506,0.06,0.04,-0.38,1050,146,13764,-59,-7,-18,26,30
8507,0.06,0.04,-0.38,1004,152,13570,-59,-8,-17,26,30
8508,0.06,0.04,-0.38,948,164,13748,-58,-8,-17,26,30
8509,0.06,0.04,-0.38,936,224,13610,-57,-5,-18,26,30
8510,0.06,0.04,-0.38,936,162,13538,-59,-9,-17,26,30
8511,0.06,0.04,-0.38,990,178,13700,-58,-8,-17,26,30
8512,0.06,0.04,-0.38,944,182,13612,-58,-7,-16,26,30
8513,0.06,0.04,-0.38,972,148,13654,-59,-6,-16,26,30
8514,0.06,0.04,-0.38,966,186,13678,-57,-6,-17,26,30
8515,0.06,0.04,-0.38,936,170,13650,-58,-7,-16,26,30
8516,0.06,0.04,-0.38,940,202,13650,-58,-7,-18,26,30
8517,0.06,0.04,-0.38,910,186,13606,-58,-7,-17,26,30
8518,0.06,0.04,-0.38,938,174,13666,-59,-7,-17,26,30
8519,0.06,0.04,-0.38,966,218,13668,-58,-6,-16,26,30
8520,0.06,0.04,-0.38,954,184,13588,-57,-5,-16,26,30
8521,0.06,0.04,-0.38,950,138,13534,-58,-5,-16,26,30
8522,0.06,0.04,-0.38,952,216,13606,-58,-6,-17,26,30
8523,0.07,0.04,-0.38,928,212,13580,-58,-7,-17,26,30
8524,0.07,0.04,-0.38,1002,128,13638,-57,-6,-16,26,30
8525,0.07,0.04,-0.38,978,186,13632,-58,-6,-18,26,30
8526,0.07,0.04,-0.38,942,144,13682,-59,-5,-16,26,30
8527,0.07,0.04,-0.38,940,188,13658,-58,-7,-17,26,30
8528,0.07,0.04,-0.38,1018,230,13670,-58,-7,-16,26,30
8529,0.07,0.04,-0.38,998,172,13696,-57,-7,-18,26,30
8530,0.07,0.04,-0.38,916,184,13692,-56,-8,-16,26,30
8531,0.07,0.04,-0.38,960,188,13624,-59,-8,-17,26,30
8532,0.07,0.04,-0.38,990,192,13598,-58,-6,-17,26,30
8533,0.07,0.04,-0.38,1008,240,13574,-57,-6,-16,26,30
8534,0.07,0.04,-0.38,922,194,13604,-58,-7,-17,26,30
8535,0.07,0.04,-0.38,954,172,13554,-58,-9,-17,26,30
8536,0.07,0.04,-0.38,972,198,13650,-58,-8,-16,26,30
8537,0.07,0.04,-0.38,972,148,13628,-58,-8,-16,26,30
8538,0.07,0.04,-0.38,928,204,13664,-58,-7,-18,26,30
8539,0.07,0.04,-0.38,942,192,13604,-58,-7,-17,26,30
8540,0.07,0.04,-0.38,978,144,13642,-58,-6,-17,26,30
8541,0.07,0.04,-0.38,964,128,13692,-59,-8,-18,26,30
8542,0.07,0.04,-0.38,982,214,13596,-58,-8,-17,26,30
8543,0.07,0.04,-0.38,908,198,13678,-58,-7,-17,26,30
8544,0.07,0.04,-0.38,956,164,13696,-59,-8,-17,26,30
8545,0.07,0.04,-0.38,1004,192,13634,-59,-8,-17,26,30
8546,0.07,0.04,-0.38,950,202,13654,-58,-6,-17,26,30
8547,0.07,0.04,-0.38,966,226,13592,-58,-7,-16,26,30
8548,0.07,0.04,-0.38,1000,192,13636,-57,-5,-16,26,30
8549,0.07,0.04,-0.38,956,188,13612,-59,-7,-17,26,30
8550,0.07,0.04,-0.38,976,240,13660,-59,-8,-17,26,30
8551,0.07,0.04,-0.38,928,140,13638,-58,-4,-18,26,30
8552,0.07,0.04,-0.38,924,184,13546,-57,-7,-16,26,30
8553,0.07,0.04,-0.38,978,176,13628,-58,-5,-17,26,30
8554,0.07,0.04,-0.38,950,202,13584,-57,-3,-17,26,30
8555,0.07,0.04,-0.38,924,192,13416,-59,-6,-17,26,30
8556,0.07,0.04,-0.38,926,148,13652,-58,-8,-17,26,30
8557,0.07,0.04,-0.38,984,202,13558,-58,-5,-17,26,30
8558,0.07,0.04,-0.38,974,184,13668,-59,-8,-17,26,30
8559,0.07,0.04,-0.38,1000,178,13674,-59,-10,-17,26,30
8560,0.06,0.04,-0.38,1052,172,13706,-59,-5,-18,26,30
8561,0.06,0.04,-0.38,982,194,13586,-59,-11,-16,26,30
8562,0.06,0.04,-0.38,948,182,13598,-58,-9,-17,26,30
8563,0.06,0.04,-0.38,1006,134,13716,-58,-5,-18,26,30
8564,0.06,0.04,-0.38,962,188,13602,-59,-8,-18,26,30
8565,0.06,0.04,-0.38,926,212,13664,-59,-9,-17,26,30
8566,0.06,0.04,-0.38,1034,156,13602,-58,-3,-17,26,30
8567,0.06,0.04,-0.38,1004,226,13702,-59,-9,-17,26,30
8568,0.06,0.04,-0.38,974,152,13648,-61,-17,-16,26,30
8569,0.06,0.04,-0.38,1038,208,13712,-57,-6,-17,26,30
8570,0.06,0.04,-0.38,964,208,13604,-59,-7,-17,26,30
8571,0.06,0.04,-0.38,978,190,13688,-58,-5,-17,26,30
8572,0.06,0.04,-0.38,1004,186,13596,-58,-7,-17,26,30
8573,0.06,0.04,-0.38,964,130,13628,-59,-8,-17,26,30
8574,0.06,0.04,-0.38,966,222,13720,-58,-9,-17,26,30
8575,0.06,0.04,-0.38,980,148,13650,-57,-5,-16,26,30
8576,0.06,0.04,-0.38,984,150,13590,-58,-10,-17,26,30
8577,0.06,0.04,-0.38,984,188,13552,-58,-9,-17,26,30
8578,0.06,0.04,-0.38,986,238,13680,-57,-3,-17,26,30
8579,0.06,0.04,-0.38,948,152,13688,-57,-9,-17,26,30
8580,0.06,0.04,-0.38,988,178,13604,-59,-7,-17,26,30
8581,0.06,0.04,-0.38,902,218,13652,-59,-7,-17,26,30
8582,0.06,0.04,-0.38,970,202,13692,-59,-8,-17,26,30
8583,0.06,0.04,-0.38,974,182,13586,-57,-3,-17,26,30
8584,0.06,0.04,-0.38,942,166,13664,-58,-5,-16,26,30
8585,0.06,0.04,-0.38,988,176,13650,-58,-6,-17,26,30
8586,0.06,0.04,-0.38,950,160,13650,-59,-9,-16,26,30
8587,0.06,0.04,-0.38,962,210,13662,-60,-5,-16,26,30
8588,0.06,0.04,-0.37,988,204,13640,-59,-10,-17,26,30
8589,0.06,0.04,-0.37,1010,188,13534,-58,-5,-17,26,30
8590,0.06,0.04,-0.37,1028,204,13674,-59,-6,-18,26,31
8591,0.06,0.04,-0.37,1004,174,13574,-58,-6,-17,26,31
8592,0.06,0.04,-0.37,958,178,13638,-59,-6,-16,26,31
8593,0.06,0.04,-0.37,932,154,13696,-59,-7,-18,26,31
8594,0.06,0.04,-0.37,1024,202,13588,-58,-8,-15,26,31
8595,0.06,0.04,-0.37,992,242,13600,-58,-7,-16,26,31
8596,0.06,0.04,-0.37,948,176,13550,-58,-4,-16,26,31
8597,0.06,0.04,-0.37,962,196,13650,-58,-9,-18,26,31
8598,0.06,0.04,-0.37,966,194,13610,-59,-5,-16,26,31
8599,0.06,0.04,-0.37,992,198,13630,-58,-7,-17,26,31
8600,0.06,0.04,-0.37,950,142,13628,-58,-7,-17,26,31
8601,0.06,0.04,-0.37,942,182,13724,-58,-5,-16,26,31
8602,0.06,0.04,-0.37,966,144,13620,-57,-7,-17,26,31
8603,0.06,0.04,-0.37,970,130,13698,-57,-6,-16,26,31
8604,0.06,0.04,-0.37,914,186,13600,-58,-6,-17,26,31
8605,0.06,0.04,-0.37,984,160,13686,-59,-6,-17,26,31
8606,0.06,0.04,-0.37,918,136,13598,-59,-8,-17,26,31
8607,0.07,0.04,-0.37,1040,190,13670,-60,-8,-17,26,31
8608,0.06,0.04,-0.37,950,220,13524,-58,-7,-16,26,31
8609,0.06,0.04,-0.37,930,196,13726,-58,-8,-17,26,31
8610,0.06,0.04,-0.37,922,214,13648,-58,-5,-18,26,31
8611,0.06,0.04,-0.37,950,156,13714,-59,-5,-17,26,31
8612,0.07,0.04,-0.37,976,108,13730,-58,-7,-17,26,31
8613,0.07,0.04,-0.37,954,166,13626,-59,-7,-17,26,31
8614,0.07,0.04,-0.37,950,152,13598,-59,-6,-17,26,31
8615,0.07,0.04,-0.37,938,178,13680,-58,-6,-17,26,31
8616,0.07,0.04,-0.37,1006,166,13636,-58,-6,-17,26,31
8617,0.07,0.04,-0.37,966,232,13628,-59,-6,-16,26,31
8618,0.07,0.04,-0.37,956,202,13628,-57,-6,-16,26,31
8619,0.07,0.04,-0.37,948,158,13604,-59,-8,-18,26,31
8620,0.07,0.04,-0.37,990,160,13686,-57,-6,-17,26,31
8621,0.07,0.04,-0.37,1008,164,13616,-57,-7,-17,26,31
8622,0.07,0.04,-0.37,932,118,13608,-58,-4,-16,26,31
8623,0.07,0.04,-0.37,1020,192,13800,-61,-17,-16,26,31
8624,0.07,0.04,-0.37,858,186,13660,-58,-9,-17,26,31
8625,0.06,0.04,-0.37,944,200,13560,-59,-6,-18,26,31
8626,0.07,0.04,-0.37,962,152,13640,-57,-2,-18,26,31
8627,0.07,0.04,-0.37,918,162,13644,-59,-8,-18,26,31
8628,0.07,0.04,-0.37,1004,214,13636,-58,-4,-17,26,31
8629,0.07,0.04,-0.37,950,250,13744,-58,-8,-16,26,31
8630,0.07,0.04,-0.37,968,274,13686,-56,-4,-17,26,31
